timestamp,hour_of_day,day_of_year,irradiance_Wpm2,ambient_T_C,humidity_pct,wind_speed_mps,V_rms_a_V,V_rms_b_V,V_rms_c_V,V_unbalance_pct,I_rms_a_A,I_rms_b_A,I_rms_c_A,I_neutral_A,P_active_kW,Q_reactive_kVAR,S_apparent_kVA,power_factor,freq_Hz,freq_dev_Hz,RoCoF_Hz_per_s,V_THD_pct,I_THD_pct,harm_5th_pct,harm_7th_pct,harm_11th_pct,harm_13th_pct,PV_kW,wind_kW,RE_penetration_pct,batt_SOC_pct,batt_SOH_pct,batt_V_V,batt_I_A,batt_T_C,batt_P_kW,load_kW,nonlinear_load_frac,grid_connected,APF_on,ESS_on,AI_control_on,fault_flag,operating_scenario,IEEE_519_compliance,stability_label,energy_cost_BDT,cum_cost_BDT,source
2026-06-12 02:40:00,2.6666666666666665,163,30.9,31.71,56.9,4.03,228.77,231.8,229.82,0.726,126.076,117.345,119.675,2.913,41.128,24.66,47.954,0.858,50.0144,0.0144,0.00011,1.979,2.806,1.723,1.022,0.693,0.472,0.242,0.245,1.13,77.25,99.944,413.62,19.886,37.34,8.226,43.159,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,8.226,177082.11,SYNTHETIC_GENERATOR_v1
2026-06-12 02:41:00,2.6833333333333336,163,90.7,30.92,60.8,3.31,227.92,228.48,233.03,1.399,108.943,107.231,112.906,0.29,39.492,18.705,43.698,0.904,49.9984,-0.0016,-0.00056,1.689,2.752,1.602,0.997,0.557,0.399,0.86,0.0,2.19,67.23,99.945,408.62,19.33,36.53,7.898,39.328,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,7.898,177090.01,SYNTHETIC_GENERATOR_v1
2026-06-12 02:42:00,2.7,163,47.1,30.14,53.1,2.92,232.85,233.99,224.7,2.529,110.295,119.05,114.239,1.002,45.527,6.487,45.987,0.99,49.947,-0.053,3e-05,0.1,0.49,0.014,0.519,0.126,0.153,0.712,0.179,2.15,76.64,99.99,413.32,110.15,35.15,45.527,41.388,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,9.105,177099.12,SYNTHETIC_GENERATOR_v1
2026-06-12 02:43:00,2.716666666666667,163,30.1,29.27,79.5,4.85,232.41,228.98,231.53,0.867,111.342,112.373,112.504,0.88,40.3,19.289,44.678,0.902,50.0018,0.0018,0.00076,1.641,2.889,1.571,1.156,0.669,0.582,0.593,0.0,1.47,70.45,99.942,410.23,19.648,34.94,8.06,40.21,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,8.06,177107.18,SYNTHETIC_GENERATOR_v1
2026-06-12 02:44:00,2.7333333333333334,163,53.3,29.69,64.6,4.06,230.5,231.31,226.25,1.348,115.438,111.038,108.164,1.233,38.376,19.76,43.165,0.889,50.038,0.038,-0.0001,1.694,2.181,1.244,0.816,0.404,0.353,0.0,0.0,0.0,85.95,99.956,417.97,18.363,35.07,7.675,38.848,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,7.675,177114.85,SYNTHETIC_GENERATOR_v1
2026-06-12 02:45:00,2.75,163,21.9,31.46,48.7,3.85,234.51,224.83,226.64,2.542,115.613,121.333,121.117,0.872,47.003,6.698,47.478,0.99,49.9895,-0.0105,-0.00046,0.1,0.513,0.262,0.269,0.073,0.181,0.341,0.423,1.79,72.57,99.99,411.29,114.283,36.48,47.003,42.73,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,9.401,177124.25,SYNTHETIC_GENERATOR_v1
2026-06-12 02:46:00,2.7666666666666666,163,0.0,30.54,62.5,4.07,227.19,229.64,228.91,0.605,113.293,118.597,113.794,1.186,41.086,19.985,45.689,0.899,49.9829,-0.0171,0.00038,1.938,3.009,1.65,1.191,0.664,0.575,0.0,0.0,0.0,81.82,99.94,415.91,19.757,36.26,8.217,41.12,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,8.217,177132.47,SYNTHETIC_GENERATOR_v1
2026-06-12 02:47:00,2.783333333333333,163,0.0,29.91,48.3,6.92,233.61,230.38,224.19,2.262,119.812,122.906,119.615,0.672,40.962,23.947,47.449,0.863,50.0353,0.0353,-0.00038,2.754,4.582,2.347,1.761,1.126,0.783,0.0,2.046,4.79,66.73,99.908,408.36,20.062,36.59,8.192,42.704,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,8.192,177140.66,SYNTHETIC_GENERATOR_v1
2026-06-12 02:48:00,2.8,163,0.0,29.95,59.7,5.44,226.47,229.28,229.23,0.806,105.598,110.202,108.799,0.823,43.013,6.129,43.448,0.99,49.9375,-0.0625,-0.00044,0.1,0.1,-0.046,0.005,-0.066,-0.005,0.0,1.091,2.79,61.74,99.998,405.87,105.979,34.95,43.013,39.103,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,8.603,177149.26,SYNTHETIC_GENERATOR_v1
2026-06-12 02:49:00,2.8166666666666664,163,95.7,31.04,63.1,3.53,231.01,230.94,232.22,0.359,104.779,116.133,115.23,0.921,40.043,19.676,44.616,0.898,49.982,-0.018,0.0005,1.984,2.82,1.654,1.086,0.511,0.413,0.0,0.41,1.02,75.05,99.943,412.52,19.413,36.68,8.009,40.154,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,8.009,177157.27,SYNTHETIC_GENERATOR_v1
2026-06-12 02:50:00,2.8333333333333335,163,0.0,30.44,58.9,3.01,229.44,232.46,227.87,1.103,120.667,121.246,120.986,0.788,43.32,19.472,47.495,0.912,49.9974,-0.0026,-4e-05,1.664,3.035,1.463,1.013,0.57,0.559,0.0,0.0,0.0,74.87,99.939,412.44,21.007,36.17,8.664,42.745,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,8.664,177165.94,SYNTHETIC_GENERATOR_v1
2026-06-12 02:51:00,2.85,163,0.0,29.92,66.6,4.97,232.89,230.51,228.23,1.02,99.477,99.066,102.193,0.651,34.744,18.578,39.399,0.882,49.9767,-0.0233,-0.00018,1.545,2.21,1.12,0.77,0.517,0.381,0.0,0.0,0.0,69.55,99.956,409.78,16.957,35.31,6.949,35.459,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,6.949,177172.88,SYNTHETIC_GENERATOR_v1
2026-06-12 02:52:00,2.8666666666666667,163,0.0,29.15,67.2,3.15,228.83,234.94,228.81,1.776,117.296,118.968,117.984,2.182,43.187,19.361,47.328,0.912,49.9762,-0.0238,0.00011,1.215,2.173,1.31,0.785,0.566,0.436,0.0,0.193,0.45,75.91,99.956,412.95,104.579,34.53,43.187,42.595,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.637,177181.52,SYNTHETIC_GENERATOR_v1
2026-06-12 02:53:00,2.8833333333333333,163,105.4,30.0,69.6,4.63,228.52,232.9,232.15,1.159,107.783,108.365,110.518,-0.703,33.652,27.232,43.29,0.777,49.9894,-0.0106,0.00012,3.47,5.503,3.037,2.279,1.228,1.025,1.241,0.558,4.62,75.2,99.89,412.6,16.312,37.42,6.73,38.961,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,0,6.73,177188.25,SYNTHETIC_GENERATOR_v1
2026-06-12 02:54:00,2.9,163,4.3,30.45,71.5,5.95,232.6,235.37,231.93,0.899,127.706,122.091,131.491,2.175,38.172,33.937,51.076,0.747,49.9912,-0.0088,0.00036,3.158,4.884,2.549,1.867,1.084,0.904,0.061,1.401,3.18,77.06,99.902,413.53,18.461,37.36,7.634,45.969,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,PASS,0,7.634,177195.89,SYNTHETIC_GENERATOR_v1
2026-06-12 02:55:00,2.9166666666666665,163,15.4,30.37,77.0,6.21,229.58,230.66,234.39,1.236,103.509,105.802,103.417,1.031,36.249,20.519,41.654,0.87,50.0332,0.0332,0.00013,1.964,2.848,1.673,1.198,0.768,0.589,0.0,2.08,5.55,77.01,99.943,413.51,17.532,36.02,7.25,37.488,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,7.25,177203.14,SYNTHETIC_GENERATOR_v1
2026-06-12 02:56:00,2.9333333333333336,163,125.2,29.44,68.7,2.55,229.92,228.97,228.27,0.376,114.039,120.922,122.286,1.899,43.254,20.424,47.834,0.904,50.0069,0.0069,-0.00042,2.069,3.185,1.992,1.094,0.962,0.604,1.302,0.0,3.02,84.65,99.936,417.33,20.729,35.25,8.651,43.05,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.651,177211.79,SYNTHETIC_GENERATOR_v1
2026-06-12 02:57:00,2.95,163,50.1,30.02,52.8,5.06,232.8,228.37,231.45,1.087,118.67,111.159,115.94,1.763,42.506,18.546,46.376,0.917,49.9827,-0.0173,-0.00017,1.531,2.116,1.343,0.845,0.539,0.396,0.0,0.0,0.0,77.76,99.958,413.88,20.54,35.38,8.501,41.739,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,8.501,177220.29,SYNTHETIC_GENERATOR_v1
2026-06-12 02:58:00,2.966666666666667,163,0.0,30.35,80.6,0.26,229.68,232.58,224.78,1.841,120.209,125.139,120.65,1.671,41.575,23.325,47.671,0.872,49.9865,-0.0135,0.00023,1.275,2.098,1.029,0.933,0.53,0.389,0.0,0.0,0.0,72.31,99.958,411.15,20.224,35.7,8.315,42.904,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,8.315,177228.6,SYNTHETIC_GENERATOR_v1
2026-06-12 02:59:00,2.9833333333333334,163,0.0,30.85,89.7,3.28,229.02,231.42,224.75,1.585,128.282,135.646,121.201,2.407,44.51,23.402,50.287,0.885,50.0106,0.0106,0.00025,2.149,3.46,2.158,1.39,0.889,0.624,0.0,0.37,0.82,81.8,99.931,415.9,21.404,36.81,8.902,45.258,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,8.902,177237.51,SYNTHETIC_GENERATOR_v1
2026-06-12 03:00:00,3.0,163,38.3,29.75,52.9,3.93,231.64,233.03,234.23,0.577,116.48,121.344,119.347,1.353,42.996,21.706,48.164,0.893,50.0168,0.0168,-0.00066,1.88,2.651,1.637,0.924,0.567,0.469,0.304,0.228,1.23,74.07,99.947,412.03,20.87,35.31,8.599,43.348,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,8.599,177246.11,SYNTHETIC_GENERATOR_v1
2026-06-12 03:01:00,3.0166666666666666,163,0.0,31.02,54.4,4.89,232.06,229.86,232.86,0.753,109.863,116.704,112.409,0.776,45.607,6.499,46.068,0.99,49.9314,-0.0686,-0.00018,0.1,0.1,0.278,-0.1,-0.071,0.135,0.0,0.84,2.03,81.21,99.998,415.61,109.737,36.03,45.607,41.461,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,9.121,177255.23,SYNTHETIC_GENERATOR_v1
2026-06-12 03:02:00,3.033333333333333,163,39.6,30.23,77.0,5.13,230.37,233.7,226.61,1.572,101.21,102.714,95.534,1.08,35.468,17.257,39.443,0.899,49.9957,-0.0043,0.00022,1.017,1.74,0.886,0.612,0.548,0.313,0.0,0.0,0.0,67.47,99.965,408.73,17.355,35.47,7.094,35.499,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,7.094,177262.32,SYNTHETIC_GENERATOR_v1
2026-06-12 03:03:00,3.05,163,0.0,29.56,76.4,4.11,235.8,232.32,229.69,1.39,97.407,92.628,95.51,1.486,33.896,17.204,38.012,0.892,49.9584,-0.0416,-0.00024,2.038,3.825,2.106,1.207,0.837,0.674,0.0,0.206,0.6,81.26,99.923,415.63,16.311,35.73,6.779,34.211,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,6.779,177269.1,SYNTHETIC_GENERATOR_v1
2026-06-12 03:04:00,3.066666666666667,163,24.5,29.28,58.8,5.23,228.76,226.69,232.81,1.472,114.123,110.908,108.658,0.673,40.35,18.492,44.385,0.909,49.9666,-0.0334,0.00049,0.345,0.588,0.389,0.103,0.098,0.272,0.3,0.828,2.82,50.89,99.988,400.44,100.763,34.31,40.35,39.947,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.07,177277.17,SYNTHETIC_GENERATOR_v1
2026-06-12 03:05:00,3.0833333333333335,163,53.8,28.55,46.7,5.57,225.07,230.26,231.86,1.738,106.002,107.17,102.954,0.906,36.75,20.09,41.883,0.877,50.0166,0.0166,0.00075,0.951,1.909,0.908,0.745,0.446,0.382,0.62,0.943,4.15,66.8,99.962,408.4,17.997,33.84,7.35,37.695,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,7.35,177284.52,SYNTHETIC_GENERATOR_v1
2026-06-12 03:06:00,3.1,163,0.0,29.24,43.6,3.02,225.96,226.79,229.19,0.814,131.325,128.963,125.319,-0.42,47.467,21.648,52.17,0.91,50.0565,0.0565,-0.00014,1.654,2.774,1.37,0.966,0.566,0.483,0.0,0.112,0.24,72.75,99.944,411.37,23.077,34.86,9.493,46.953,0.2,False,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,9.493,177294.01,SYNTHETIC_GENERATOR_v1
2026-06-12 03:07:00,3.1166666666666667,163,7.7,30.72,56.5,4.81,228.49,228.67,233.78,1.506,125.086,128.334,125.442,-1.578,47.014,19.318,50.829,0.925,49.9993,-0.0007,-0.00061,1.369,2.414,1.249,0.84,0.357,0.368,0.0,0.0,0.0,79.56,99.952,414.78,22.669,36.19,9.403,45.746,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,9.403,177303.42,SYNTHETIC_GENERATOR_v1
2026-06-12 03:08:00,3.1333333333333333,163,0.0,29.53,79.7,3.53,233.61,228.65,230.79,1.128,100.849,102.362,97.483,0.383,35.082,17.065,39.012,0.899,49.9836,-0.0164,0.00018,1.225,1.541,1.079,0.589,0.296,0.299,0.0,0.0,0.0,78.25,99.969,414.13,16.942,34.72,7.016,35.111,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,7.016,177310.43,SYNTHETIC_GENERATOR_v1
2026-06-12 03:09:00,3.15,163,17.3,28.8,66.0,5.22,228.36,231.94,230.51,0.829,104.508,104.803,104.245,1.909,39.423,16.276,42.65,0.924,50.0206,0.0206,-0.00013,1.361,2.213,1.241,0.963,0.51,0.366,0.0,0.0,0.0,74.89,99.956,412.45,19.117,34.19,7.885,38.385,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,7.885,177318.32,SYNTHETIC_GENERATOR_v1
2026-06-12 03:10:00,3.1666666666666665,163,30.3,29.25,59.2,5.57,230.65,231.34,228.03,0.859,103.348,99.33,101.312,1.435,36.088,18.119,40.382,0.894,49.9683,-0.0317,5e-05,2.085,3.009,1.584,1.134,0.649,0.445,0.0,1.453,4.0,69.33,99.94,409.67,17.618,34.98,7.218,36.343,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,7.218,177325.53,SYNTHETIC_GENERATOR_v1
2026-06-12 03:11:00,3.183333333333333,163,9.1,29.76,82.4,4.69,224.78,229.36,233.74,1.963,108.63,97.273,99.62,1.124,38.175,17.23,41.883,0.911,50.027,0.027,0.00026,1.42,1.98,1.087,0.835,0.413,0.415,0.0,0.45,1.19,90.52,99.96,420.26,18.167,35.07,7.635,37.694,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,7.635,177333.17,SYNTHETIC_GENERATOR_v1
2026-06-12 03:12:00,3.2,163,0.0,29.51,68.6,5.61,232.63,228.65,229.86,0.977,150.503,139.321,136.769,0.138,48.657,26.22,55.272,0.88,49.9993,-0.0007,0.00016,1.735,2.202,1.075,0.769,0.592,0.508,0.0,1.017,2.04,73.28,99.956,411.64,23.641,34.89,9.731,49.745,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,9.731,177342.9,SYNTHETIC_GENERATOR_v1
2026-06-12 03:13:00,3.216666666666667,163,0.0,29.92,59.0,3.69,229.7,230.03,231.91,0.592,110.741,111.469,112.269,0.657,33.734,27.76,43.687,0.772,50.0462,0.0462,-0.00036,3.222,6.206,3.03,2.435,1.386,1.106,0.0,0.286,0.73,80.38,99.876,415.19,16.25,38.0,6.747,39.319,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,0,6.747,177349.65,SYNTHETIC_GENERATOR_v1
2026-06-12 03:14:00,3.2333333333333334,163,0.0,29.47,49.4,6.07,228.78,227.95,234.48,1.774,103.383,100.123,106.344,0.549,39.233,8.328,40.107,0.978,49.9566,-0.0434,-0.00019,0.1,0.308,0.449,0.071,-0.045,-0.064,0.0,1.402,3.88,76.8,99.994,413.4,94.904,34.48,39.233,36.097,0.55,True,True,True,True,False,AI_optimized_control,PASS,0,7.847,177357.49,SYNTHETIC_GENERATOR_v1
2026-06-12 03:15:00,3.25,163,7.2,29.29,53.6,3.22,227.47,229.78,226.86,0.759,134.622,132.613,136.447,0.636,48.128,20.504,52.313,0.92,50.024,0.024,5e-05,1.6,2.219,1.238,0.932,0.456,0.418,0.0,0.182,0.39,79.91,99.955,414.95,23.197,34.68,9.626,47.082,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,9.626,177367.12,SYNTHETIC_GENERATOR_v1
2026-06-12 03:16:00,3.2666666666666666,163,31.6,29.59,82.5,5.0,229.34,230.65,230.86,0.409,88.595,84.323,88.741,1.316,32.516,13.243,35.11,0.926,49.9626,-0.0374,-1e-05,2.929,3.884,1.908,1.41,0.842,0.784,0.488,0.0,1.54,64.65,99.922,407.32,15.966,35.79,6.503,31.599,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,6.503,177373.62,SYNTHETIC_GENERATOR_v1
2026-06-12 03:17:00,3.283333333333333,163,0.0,28.92,62.1,4.5,228.78,229.29,228.17,0.251,119.471,122.539,121.531,1.466,39.675,27.144,48.072,0.825,50.0232,0.0232,0.00048,1.68,2.374,1.166,1.04,0.543,0.397,0.0,0.57,1.32,69.23,99.952,409.61,19.372,34.37,7.935,43.264,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,7.935,177381.56,SYNTHETIC_GENERATOR_v1
2026-06-12 03:18:00,3.3,163,49.8,29.68,45.2,4.93,165.12,167.16,164.95,0.616,110.853,108.852,111.543,-0.756,39.714,20.257,44.582,0.891,50.0206,0.0206,-0.00037,1.357,2.23,1.364,0.903,0.48,0.345,0.0,0.556,1.39,67.7,99.955,408.85,19.427,35.08,7.943,40.124,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,7.943,177389.5,SYNTHETIC_GENERATOR_v1
2026-06-12 03:19:00,3.3166666666666664,163,0.0,28.96,60.1,3.46,231.06,230.21,226.99,1.055,97.807,95.285,99.374,1.394,36.37,15.747,39.632,0.918,49.9787,-0.0213,0.0001,0.878,1.308,0.695,0.444,0.32,0.207,0.0,0.171,0.48,67.63,99.974,408.82,17.793,34.1,7.274,35.669,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,7.274,177396.77,SYNTHETIC_GENERATOR_v1
2026-06-12 03:20:00,3.3333333333333335,163,0.0,29.42,68.4,5.6,232.62,232.45,234.23,0.493,112.038,106.335,103.199,0.26,39.321,17.545,43.058,0.913,50.0321,0.0321,-0.00025,1.571,2.708,1.373,1.04,0.669,0.47,0.0,0.0,0.0,68.78,99.946,409.39,19.21,35.01,7.864,38.752,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,7.864,177404.64,SYNTHETIC_GENERATOR_v1
2026-06-12 03:21:00,3.35,163,0.0,29.7,64.4,6.19,231.19,231.01,232.5,0.405,106.488,103.916,110.214,2.061,39.796,15.936,42.868,0.928,49.9491,-0.0509,-0.00028,1.125,1.585,0.976,0.666,0.266,0.281,0.0,1.324,3.43,70.14,99.968,410.07,97.046,34.9,39.796,38.581,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,7.959,177412.6,SYNTHETIC_GENERATOR_v1
2026-06-12 03:22:00,3.3666666666666667,163,0.0,29.27,81.0,5.39,225.32,229.4,233.67,1.829,122.596,126.309,125.912,-0.668,44.1,21.508,49.065,0.899,49.9981,-0.0019,9e-05,2.052,3.072,1.801,1.148,0.517,0.551,0.0,0.6,1.36,79.58,99.938,414.79,21.264,35.03,8.82,44.158,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,8.82,177421.42,SYNTHETIC_GENERATOR_v1
2026-06-12 03:23:00,3.3833333333333333,163,55.2,29.45,76.0,5.07,226.71,228.38,226.11,0.57,122.951,119.587,116.801,-0.844,46.226,14.002,48.3,0.957,49.9605,-0.0395,0.00019,1.252,1.965,1.266,0.922,0.462,0.297,0.732,0.82,3.57,84.42,99.961,417.21,110.799,34.76,46.226,43.47,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,9.245,177430.66,SYNTHETIC_GENERATOR_v1
2026-06-12 03:24:00,3.4,163,83.9,29.86,52.5,3.82,234.81,227.92,228.49,1.916,87.871,84.04,85.377,1.251,30.038,15.306,33.713,0.891,50.0208,0.0208,0.00032,2.17,3.268,1.85,1.279,0.589,0.634,0.0,0.195,0.64,77.17,99.934,413.58,14.526,35.72,6.008,30.342,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,6.008,177436.67,SYNTHETIC_GENERATOR_v1
2026-06-12 03:25:00,3.4166666666666665,163,0.0,28.99,57.0,7.83,228.77,233.56,229.4,1.298,125.948,122.271,122.571,1.715,45.003,22.065,50.121,0.898,49.9984,-0.0016,-0.00025,1.603,2.783,1.522,0.94,0.572,0.579,0.0,0.0,0.0,84.65,99.944,417.33,21.567,34.61,9.001,45.109,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,9.001,177445.67,SYNTHETIC_GENERATOR_v1
2026-06-12 03:26:00,3.4333333333333336,163,52.0,30.41,66.3,5.22,228.24,229.44,230.61,0.519,81.726,80.199,85.592,0.416,29.713,15.444,33.487,0.887,49.9907,-0.0093,0.00025,1.946,3.388,1.797,1.511,0.657,0.532,0.762,0.0,2.53,74.94,99.932,412.47,14.407,36.33,5.943,30.138,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,5.943,177451.61,SYNTHETIC_GENERATOR_v1
2026-06-12 03:27:00,3.45,163,84.9,28.62,69.9,4.17,231.41,230.09,220.54,2.957,105.826,105.012,99.194,-0.618,35.469,20.789,41.112,0.863,50.0287,0.0287,0.00017,1.936,2.745,1.615,1.025,0.534,0.544,0.957,0.389,3.64,77.13,99.945,413.57,17.153,34.23,7.094,37.001,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,1,7.094,177458.71,SYNTHETIC_GENERATOR_v1
2026-06-12 03:28:00,3.466666666666667,163,0.0,30.1,54.7,0.91,233.34,229.32,228.17,1.332,118.66,119.575,114.383,-0.611,42.94,17.845,46.5,0.923,50.0106,0.0106,-0.00047,1.431,2.901,1.749,1.121,0.616,0.493,0.0,0.0,0.0,78.74,99.942,414.37,20.725,35.77,8.588,41.85,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,8.588,177467.3,SYNTHETIC_GENERATOR_v1
2026-06-12 03:29:00,3.4833333333333334,163,19.0,29.6,73.3,3.47,228.53,233.19,229.21,1.251,107.108,112.152,112.561,1.563,34.189,26.096,43.011,0.795,49.9726,-0.0274,5e-05,3.444,5.367,2.838,2.015,1.059,0.973,0.226,0.235,1.19,76.01,99.892,413.01,16.556,36.9,6.838,38.71,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,0,6.838,177474.13,SYNTHETIC_GENERATOR_v1
2026-06-12 03:30:00,3.5,163,11.4,29.6,58.9,5.46,231.24,231.88,229.12,0.706,115.947,122.291,115.622,0.362,41.024,21.024,46.098,0.89,50.0163,0.0163,0.00021,1.081,1.066,0.559,0.16,0.176,0.213,0.116,0.0,0.28,65.01,99.979,407.51,20.134,34.69,8.205,41.488,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.205,177482.34,SYNTHETIC_GENERATOR_v1
2026-06-12 03:31:00,3.5166666666666666,163,64.5,29.9,71.5,3.91,227.97,230.95,229.19,0.687,125.077,127.965,119.605,1.551,46.415,19.268,50.256,0.924,49.9973,-0.0027,-0.00045,0.974,1.183,0.913,0.333,0.283,0.188,0.886,0.391,2.82,83.02,99.976,416.51,111.439,35.01,46.415,45.23,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,9.283,177491.62,SYNTHETIC_GENERATOR_v1
2026-06-12 03:32:00,3.533333333333333,163,0.0,29.29,64.4,3.54,161.81,165.29,163.04,0.829,134.424,130.914,130.202,1.209,48.261,20.149,52.298,0.923,49.9628,-0.0372,-4e-05,1.57,1.915,0.927,0.73,0.356,0.364,0.0,0.0,0.0,80.65,99.962,415.33,23.24,34.58,9.652,47.068,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,9.652,177501.27,SYNTHETIC_GENERATOR_v1
2026-06-12 03:33:00,3.55,163,18.9,29.37,64.4,5.01,228.71,231.77,229.57,0.762,108.074,103.913,106.865,-0.392,36.503,21.834,42.535,0.858,49.993,-0.007,0.00054,2.319,3.539,1.937,1.52,0.694,0.53,0.222,0.696,2.4,87.88,99.929,418.94,17.426,35.38,7.301,38.281,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,7.301,177508.57,SYNTHETIC_GENERATOR_v1
2026-06-12 03:34:00,3.5666666666666664,163,0.0,29.28,67.3,3.29,231.49,231.46,227.65,1.109,104.316,103.306,108.515,0.271,37.141,18.174,41.349,0.898,50.0273,0.0273,-0.00011,1.569,2.75,1.506,1.094,0.753,0.591,0.0,0.115,0.31,81.52,99.945,415.76,17.867,34.89,7.428,37.214,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,7.428,177516.0,SYNTHETIC_GENERATOR_v1
2026-06-12 03:35:00,3.5833333333333335,163,25.5,29.73,67.7,4.4,225.29,230.6,230.65,1.545,125.504,118.223,124.758,0.494,42.409,24.834,49.145,0.863,49.9796,-0.0204,-6e-05,1.458,1.728,1.127,0.681,0.532,0.266,0.276,0.0,0.62,69.81,99.965,409.91,20.692,34.97,8.482,44.23,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.482,177524.48,SYNTHETIC_GENERATOR_v1
2026-06-12 03:36:00,3.6,163,73.3,29.82,66.1,5.45,231.98,227.23,227.23,1.376,119.959,129.176,121.566,1.064,45.412,20.314,49.749,0.913,50.0205,0.0205,0.00011,1.745,2.146,1.194,0.736,0.492,0.469,1.594,0.0,3.56,60.43,99.957,405.22,22.414,35.19,9.082,44.774,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,9.082,177533.57,SYNTHETIC_GENERATOR_v1
2026-06-12 03:37:00,3.6166666666666667,163,88.6,29.18,64.2,3.43,227.87,225.44,235.16,2.466,124.371,123.919,132.887,-0.356,46.662,18.762,50.293,0.928,49.9925,-0.0075,-2e-05,1.235,1.774,0.812,0.673,0.496,0.413,0.0,0.0,0.0,75.74,99.964,412.87,22.604,34.43,9.332,45.264,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,9.332,177542.9,SYNTHETIC_GENERATOR_v1
2026-06-12 03:38:00,3.6333333333333333,163,73.8,28.95,74.8,3.37,230.84,230.98,231.3,0.113,121.601,118.706,118.691,-0.576,41.802,22.585,47.513,0.88,50.0178,0.0178,-0.00017,2.163,3.799,1.93,1.633,0.859,0.737,0.0,0.189,0.44,71.87,99.924,410.93,20.345,35.1,8.36,42.762,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,8.36,177551.26,SYNTHETIC_GENERATOR_v1
2026-06-12 03:39:00,3.65,163,0.0,28.51,90.8,4.84,237.32,230.01,232.64,1.738,123.821,129.142,121.994,1.181,44.252,22.268,49.539,0.893,49.9723,-0.0277,-0.00047,1.87,3.342,1.604,1.26,0.845,0.604,0.0,0.0,0.0,79.5,99.933,414.75,21.339,34.41,8.85,44.585,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.85,177560.11,SYNTHETIC_GENERATOR_v1
